DbId,WmId,WmLayerType,WmItemId,WmUrl,DatasetName,HasDependants,IsListed,IsEnabled,TvType,TvPath,TvTitle,Order,MetadataId,MetadataConfigUrl,TreeviewId,VisibilityGroupId,IsOpenOnInit,IsRenderedOnInit,DisableRendering,DisabledReason,Description,Tags
1001,4f3a8ce39da34dbbb3ee96a8ccb56585,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/176,middle_layer_super_output_areas_dec_21_ew_boundaries_fully_clipped_v6,,True,True,1,/Administrative Areas,Middle layer Super Output Areas (Dec 21) - EW Boundaries Fully Clipped V6,301,,,1,1,False,False,False,,,
1101,a2814ce7b8d84409886e0c41504d2379,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/192,lower_layer_super_output_areas_dec_21_ew_boundaries_fully_clipped_v8,,True,True,1,/Administrative Areas,Lower layer Super Output Areas (Dec 21) - EW Boundaries Fully Clipped V8,401,,,1,1,False,False,False,,,
1201,948081273f1c4a33a7a7a940d6b541e8,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/193,built_up_areas_dec_22_gb,,True,False,1,/Administrative Areas,Built Up Areas (Dec 22) GB,501,,,1,1,False,False,False,,,
1301,5a87f10cbdd54ab4acaf1842c2220aea,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/10,uprn_05_2024,,True,False,1,/,UPRN (05/2024),0,,,2,3,False,True,False,,,
1401,e9337d092df8403fa1e7d17beedde69b,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/20,climatejust_grid_england_heat,,True,True,1,/ClimateJust,ClimateJust - Grid (England) - Heat,2001,,,2,2,False,False,False,,,
1501,59689d4a1bce44aa9c2f4d4e6fecaa70,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/21,climatejust_lsoas_en_2011_2022_v3_2022_data,,True,True,1,/ClimateJust,ClimateJust - LSOAs (EN) (2011 - 2022 V3) - 2022 Data,2002,,,2,2,False,False,False,,,
1601,dc6c35466a24495799c01a47ba3dc5ac,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/22,climatejust_msoas_england_2011_shvi,,True,True,1,/ClimateJust,ClimateJust - MSOAs (England) (2011) - SHVI,2003,,,2,2,False,False,False,,,
1701,e4ee5ea81f4244d6b0cd00c0ac765ce5,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/23,climatejust_grid_uk_ukcp18,,True,True,1,/ClimateJust,ClimateJust - Grid (UK) - UKCP18,2004,,,2,2,False,False,False,,,
1801,995b781ceaf44fc5822ad2c15fcc0101,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/24,climatejust_lsoas_uk_2011_flood_data,,True,True,1,/ClimateJust,ClimateJust - LSOAs (UK) (2011) - Flood Data,2005,,,2,2,False,False,False,,,
1901,f5e0bb5cfa3542a69eb0fe7af71314b1,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/238,climatejust_lsoas_wa_2011_2022_v3_2022_data,,True,True,1,/ClimateJust,ClimateJust - LSOAs (WA) (2011 - 2022 V3) - 2022 Data,2006,,,2,2,False,False,False,,,
2001,bd03a5d33aab49079a85fc983dbe8ec3,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/26,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,,True,True,1,/Noise Levels,Night Time Average Noise Level Of Major Traffic Routes and Populated Road Sources (11PM to 7AM) - Round 3,3001,,,2,2,False,False,False,,,
2101,167c9d0d43f846a28b223ca816b7bd0d,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/27,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,,True,True,1,/Noise Levels,Average 24 Hour Noise Level Of Major Traffic Routes and Populated Road Sources - Round 3,3002,,,2,2,False,False,False,,,
2201,8d37dd3bd58246b7bbae368f34cf6bd5,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/28,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,,True,True,1,/Noise Levels,Day Time Average Noise Level Of Major Traffic Routes and Populated Road Sources (7AM to 11PM) - Round 3,3003,,,2,2,False,False,False,,,
2301,c350aeb0945e4bb88d973779176abdfc,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/29,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,,True,True,1,/Noise Levels,Night Time Average Noise Level On Network Rail and HS1 Routes and Populated Rail Sources (11PM to 7AM) - Round 3,3004,,,2,2,False,False,False,,,
2401,8b6bd77979a74c50a4547fade5fc755d,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/30,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,,True,True,1,/Noise Levels,Average 24 Hour Noise Level On Network Rail and HS1 Routes and Populated Rail Sources  - Round 3,3005,,,2,2,False,False,False,,,
2501,0b80a55a725046ef9b1a7da8f6ab17c0,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/172,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,,True,True,1,/Noise Levels,Day Time Average Noise Level On Network Rail and HS1 Routes and Populated Rail Sources (7AM to 11PM) - Round 3,3006,,,2,2,False,False,False,,,
2601,ed40134641a94b1489fd1e2cf1623736,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/32,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,,True,True,1,/Noise Levels,Urban Areas Required To Undertake Strategic Noise Mapping - Round 3,3007,,,2,2,False,False,False,,,
2701,19b02eff60d-layer-289,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/34,modelled_background_pollution_raster_cells,,False,True,1,/UK Air - Modelled Background Pollution,Modelled Background Pollution Raster Cells,4001,,,2,2,False,False,False,,,
2801,19b02d2b433-layer-208,2,494244725b8d4d2aaf118b6e970bf4b2,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Benzene_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_benzene_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Benzene annual means,4002,,,2,2,False,False,False,,,
2901,19b02e6f920-layer-277,2,583a976eecbc4d89a403abf69d1beb01,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Carbon_Monoxide_annual_mean_WebMap_MIL1/MapServer,uk_air_mbp_carbon_monoxide_co_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Carbon Monoxide (CO) annual means,4003,,,2,2,False,False,False,,,
3001,19b02e7efa3-layer-278,2,61898cc786394389b90ac66b6358c6e6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Nitrogen_Dioxide_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_nitrogen_dioxide_no2_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Nitrogen Dioxide (NO2) annual means,4004,,,2,2,False,False,False,,,
3101,19b02e978d6-layer-279,2,20071df3ec3349429e101229c9bef434,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Nitrogen_Oxides_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_nitrogen_oxides_nox_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Nitrogen Oxides (NOx) annual means,4005,,,2,2,False,False,False,,,
3201,19b02ea70d2-layer-280,2,2fb4a1882e154242af7934b39cb2ce48,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Ozone_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_ozone_o3_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Ozone (O3) annual means,4006,,,2,2,False,False,False,,,
3301,19b02eb625f-layer-281,2,d9583548d9b04c3db5f445d2604d912f,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/PM2p5_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_pm_2_5_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - PM 2.5 annual means,4007,,,2,2,False,False,False,,,
3401,19b02ec1aa4-layer-282,2,6c20743e655f4ee2b903fe8b6aa40a7e,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/PM10_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_pm_10_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - PM 10 annual means,4008,,,2,2,False,False,False,,,
3501,19b02f49960-layer-348,2,b9187b3696f04f278485a344469ed3f5,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Sulphur_Dioxide_annual_mean_Web_Map_MIL1/MapServer,uk_air_mbp_sulfur_dioxide_so2_annual_means,,True,True,2,/UK Air - Modelled Background Pollution,UK Air MBP - Sulfur Dioxide (SO2) annual means,4009,,,2,2,False,False,False,,,
3601,19b02d862f9-layer-275,2,f5c49ce4b3944d38a5c1aac78f0a87bf,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Carbon_Storage_Web_Map_2_MIL1/MapServer,carbon_storage,[carbon_raster_cells],True,True,2,/,Carbon Storage,5000,,https://nerc-digital-solutions-hub.github.io/dsh-metadata/UPRN/CEH/CarbonStorage/info.json,2,2,False,False,False,,,
3701,19b02d862f9-layer-275-15,1,,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Carbon_Storage_Web_Map_2_MIL1/MapServer/15,carbon_raster_cells,,False,True,1,/Carbon Storage,Carbon Raster Cells,5001,,,2,2,False,False,False,,,
3801,19b02dc323e-layer-276,2,e23adb6b5e594439bc0736f165cffa65,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Ellenberg_Vegetation_Indicators_Web_Map_2_MIL1/MapServer,ellenberg_vegetation_indicators,[evi_raster_cells],True,True,2,/,Ellenberg Vegetation Indicators,6000,,https://nerc-digital-solutions-hub.github.io/dsh-metadata/UPRN/CEH/EllenbergVegetationIndicators/info.json,2,2,False,False,False,,,
3901,19b02dc323e-layer-276-15,1,,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Ellenberg_Vegetation_Indicators_Web_Map_2_MIL1/MapServer/0,evi_raster_cells,,False,True,1,/Ellenberg Vegetation Indicators,EVI Raster Cells,6001,,,2,2,False,False,False,,,
4001,19b03f4cc8f-layer-161,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/78,aqrean_raster_cells,,False,True,2,/AQREAN Surface Level,AQREAN Raster Cells,7001,,,2,2,False,False,False,,,
4101,19b03ed6f6e-layer-94,2,751344cf58fd406db4dbc1d9808a4f0a,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___aqi_NO2_2003_to_2019_am_MIL1/MapServer,air_quality_index_nitrogen_dioxide_no2_daily_measurements_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Air Quality Index - Nitrogen Dioxide (NO2) (Daily Measurements) (Surface Level) annual means,7002,,,2,2,False,False,False,,,
4201,19b03ecf7fb-layer-93,2,4f79cb113aaf4bd09bdcc8a5d51cb723,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___aqi_PM2p5_2003_to_2019_MIL1/MapServer,air_quality_index_pm2_5_dry_aerosol_daily_measurements_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Air Quality Index - PM2.5 Dry Aerosol (Daily Measurements) (Surface Level) annual means,7003,,,2,2,False,False,False,,,
4301,19b03ec7944-layer-92,2,0c35df29fad8424b82d03289d2f9ad35,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Air_Temperature_WebMap_MIL1/MapServer,air_temperature_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Air Temperature (Surface Level) annual means,7004,,https://nerc-digital-solutions-hub.github.io/dsh-metadata/UPRN/MetOffice/AQREAN/Annual/SL/air_temperature/info.json,2,2,False,False,False,,,
4401,19b03e45f4d-layer-89,2,f23435a46b4948e8b9d37a1bcf836dc8,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Ammonium_PM2p5_WebMap_MIL1/MapServer,ammonium_nh4_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Ammonium (NH4) in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7005,,,2,2,False,False,False,,,
4501,19b03e401d3-layer-88,2,eb2aeb3259e74dcea8b8d4e61eff7460,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Ammonium_Nitrate_PM2p5_WebMap_MIL1/MapServer,ammonium_nitrate_nh4no3_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Ammonium Nitrate (NH4NO3) in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7006,,,2,2,False,False,False,,,
4601,19b03e3b881-layer-87,2,a443d7d75de445f6b8e76a2adea79f2a,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Ammonium_Sulfate_PM2_5_WebMap_MIL1/MapServer,ammonium_sulfate_nh4_2so4_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Ammonium Sulfate ((NH4)2SO4) in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7007,,,2,2,False,False,False,,,
4701,19b03e37101-layer-86,2,8be428b70a3940cb95a42f84ea7fcc3c,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___mc_biomburnaes_am_2003_2019_MIL1/MapServer,biomass_burning_aerosol_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,1,/AQREAN Surface Level,Biomass Burning Aerosol in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7008,,,2,2,False,False,False,,,
4801,19b03e33424-layer-85,2,b8a7e2fd8d8443b5bfe21cfad9823a89,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Black_Carbon_PM2p5_WebMap_MIL1/MapServer,black_carbon_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Black Carbon in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7009,,,2,2,False,False,False,,,
4901,19b03ea9b65-layer-91,2,18ac5dcd665643d4ab8eb69df57c21ac,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Dust_PM2_5_WebMap_MIL1/MapServer,aqrean_dust_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means_mil,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,AQREAN Dust in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means MIL,7010,,,2,2,False,False,False,,,
5001,19b03e9f5c6-layer-90,2,50191426c2394a33b1798ee18a014280,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Nitrate_PM_2_5_WebMap_MIL1/MapServer,aqrean_nitrate_no3_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means_mil,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,AQREAN Nitrate (NO3) in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means MIL,7011,,,2,2,False,False,False,,,
5101,19b038635a1-layer-85,2,5a8a2d1157b042168afd62cec7d98169,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___mc_NO2_WebMap_MIL1/MapServer,nitrogen_dioxide_no2_in_air_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Nitrogen Dioxide (NO2) in Air (Mass Concentration) (Surface Level) annual means,7012,,,2,2,False,False,False,,,
5201,19b035dc32f-layer-354,2,3a6ee0396f5c46e2bf6bbe9203378d2e,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___mc_NOx_in_NO2_WebMap_MIL1/MapServer,nitrogen_oxides_nox_as_nitrogen_dioxide_no2_in_air_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Nitrogen Oxides (NOx) as Nitrogen Dioxide (NO2) in Air (Mass Concentration) (Surface Level) annual means,7013,,,2,2,False,False,False,,,
5301,19b035d5aa4-layer-353,2,59accded61084114b17b58d3237de67a,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Relative_Humidity_WebMap_MIL1/MapServer,relative_humidity_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Relative Humidity (Surface Level) annual means,7014,,,2,2,False,False,False,,,
5401,19b035d07da-layer-352,2,38cf7197385a44789e0eadd92a101ce0,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Sec_Part_Org_Matter_PMp5_WebMap_MIL1/MapServer,secondary_particulate_organic_matter_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Secondary Particulate Organic Matter in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7015,,,2,2,False,False,False,,,
5501,19b035cd132-layer-351,2,53c85e42f67046f0a88c8dd89442efb9,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___mc_Sulfate_PM2_5_WebMap_MIL1/MapServer,sulfate_so4_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Sulfate (SO4) in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7016,,,2,2,False,False,False,,,
5601,19b0384463d-layer-84,2,4acfdf2b5a2944a2842c9abd1e03c961,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___Organic_Carbon_FFC_PM2p5_WebMap_MIL1/MapServer,organic_carbon_from_fossil_fuel_combustion_in_pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,Organic Carbon from Fossil Fuel Combustion in PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7017,,,2,2,False,False,False,,,
5701,19b038233f6-layer-82,2,50ad6ed584f2452f94a144d5f753ba28,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level___PM2p5_WebMap_MIL1/MapServer,pm2_5_dry_aerosol_mass_concentration_surface_level_annual_means,[aqrean_raster_cells],True,True,2,/AQREAN Surface Level,PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) annual means,7018,,,2,2,False,False,False,,,
5801,19b03f7b1ab-layer-229,1,71c9876f8b4546889de4f4a5899b50d6,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/UPRN_PoC_Web_Layer_UK_v1/FeatureServer/81,aqrean_raster_cells_bias_corrected,,False,True,1,/AQREAN Surface Level - Bias Corrected,AQREAN Raster Cells (Bias Corrected),8001,,,2,2,False,False,False,,,
5901,19b03f6fc5d-layer-227,2,ad0c39ec5cd749599760f081b2c7a4ec,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level_Bias_Corrected___aqi_NO2_WebMap_MIL1/MapServer,air_quality_index_nitrogen_dioxide_no2_daily_measurements_surface_level_bias_corrected_annual_means,[aqrean_raster_cells_bias_corrected],True,True,2,/AQREAN Surface Level - Bias Corrected,Air Quality Index - Nitrogen Dioxide (NO2) (Daily Measurements) (Surface Level) (Bias Corrected) annual means,8002,,,2,2,False,False,False,,,
6001,19b03f6c415-layer-226,2,e732884c664c459c9cbe77bae2365d96,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level_Bias_Corrected_aqi_PM2p5_WebMap_MIL1/MapServer,air_quality_index_pm2_5_dry_aerosol_daily_measurements_surface_level_bias_corrected_annual_means,[aqrean_raster_cells_bias_corrected],True,True,2,/AQREAN Surface Level - Bias Corrected,Air Quality Index - PM2.5 Dry Aerosol (Daily Measurements) (Surface Level) (Bias Corrected) annual means,8003,,,2,2,False,False,False,,,
6101,19b03f679b8-layer-225,2,5991187841ab4394b67717c0144abc69,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level_Bias_Corrected__NO2_mc_WebMap_MIL1/MapServer,nitrogen_dioxide_no2_mass_concentration_surface_level_bias_corrected_annual_means,[aqrean_raster_cells_bias_corrected],True,True,2,/AQREAN Surface Level - Bias Corrected,Nitrogen Dioxide (NO2) (Mass Concentration) (Surface Level) (Bias Corrected) annual means,8004,,,2,2,False,False,False,,,
6201,19b03f62f93-layer-224,2,adf4e092e9614bd9991175ac761b2e13,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level_Bias_Corrected__NOx_as_NO2_mc_WebMap_MIL1/MapServer,nitrogen_oxides_nox_as_nitrogen_dioxide_no2_mass_concentration_surface_level_bias_corrected_annual_means,[aqrean_raster_cells_bias_corrected],True,True,2,/AQREAN Surface Level - Bias Corrected,Nitrogen Oxides (NOx) as Nitrogen Dioxide (NO2) (Mass Concentration) (Surface Level) (Bias Corrected) annual means,8005,,,2,2,False,False,False,,,
6301,19b03f5f643-layer-223,2,2f2377402b98487eb97add7000521c43,https://nercdsh.dev.azure.manchester.ac.uk/server/rest/services/Surface_Level_Bias_Corrected__PM2p5_mc_WebMap_MIL1/MapServer,pm2_5_dry_aerosol_mass_concentration_surface_level_bias_corrected_annual_means,[aqrean_raster_cells_bias_corrected],True,True,2,/AQREAN Surface Level - Bias Corrected,PM2.5 Dry Aerosol (Mass Concentration) (Surface Level) (Bias Corrected) annual means,8006,,,2,2,False,False,False,,,
